,,Persistence,EnsembleClassifier,ConformalEnsemble
continuous_metrics,MAE,0.04548080716868622,,
continuous_metrics,MSE,0.0059410336316412056,,
exceedance_metrics,MAE,0.39423606958799573,0.02555482509165721,0.02555482509165721
exceedance_metrics,MSE,0.1618244346706537,0.006980516322446239,0.006980516322446239
exceedance_metrics,Brier,0.1618244346706537,0.006980516322446239,0.006980516322446239
exceedance_metrics,PR_AUC,0.7795400825147557,0.5748899464033496,0.5748899464033496
exceedance_metrics,ROC_AUC,0.9948232684521454,0.9980450109010487,0.9980450109010487
exceedance_metrics,Precision,0.9970845481049563,0.4690831556503198,0.0
exceedance_metrics,Recall,0.6551724137931034,0.842911877394636,0.0
exceedance_metrics,F1,0.7907514450867053,0.6027397260273972,0.0
exceedance_metrics,Specificity,0.9999946463943465,0.997333904384603,1.0
